lat,lon,landuse,area_m2,population_density,population_estimate
38.6518604272842,39.257319934407576,industrial,123823.4891551058,1000,123.8234891551058
38.69509801563706,39.26265150706095,residential,274701.3052228695,10000,2747.013052228695
38.73719008825469,39.33215988297829,residential,3155.3494297104503,10000,31.553494297104503
38.70317427075012,39.31840604973389,residential,16846.472593254348,10000,168.46472593254347
38.72470592391741,39.34137044044798,residential,38888.794802234166,10000,388.8879480223417
38.700261954605786,39.31751692491868,residential,11186.32447514268,10000,111.86324475142679
38.696474405464535,39.31566159733265,residential,18576.402850348182,10000,185.76402850348182
38.7235618599625,39.624714602762204,residential,39883.416094081505,10000,398.834160940815
38.693397437232676,39.61961223169151,residential,66770.36198186014,10000,667.7036198186015
38.70968302434014,39.74319348860811,residential,38420.02189596022,10000,384.20021895960224
38.71032539907373,39.642774359517496,residential,47762.444612107,10000,477.62444612107
38.7158373578054,39.71305746196171,residential,46869.78369215505,10000,468.69783692155045
38.71591534865395,39.71484661507305,residential,63057.073447166935,10000,630.5707344716693
38.71300428827245,39.76963440373989,residential,118756.20516407077,10000,1187.5620516407078
38.711646752899206,39.73935964651699,residential,9365.198895721114,10000,93.65198895721113
38.69094818958472,39.64286808284194,residential,52782.04505939292,10000,527.8204505939292
38.52905391860435,40.17359837153971,residential,30626.999117035106,10000,306.2699911703511
38.51919433941994,40.1613938868745,residential,75603.03685004014,10000,756.0303685004013
38.48218610877789,40.19312279010242,residential,111171.808723374,10000,1111.7180872337399
38.50618956827032,40.22198004215325,residential,86382.46753862868,10000,863.8246753862868
38.53672195407382,40.17541801833587,residential,86773.8865965536,10000,867.738865965536
38.50448551429726,40.18841578462546,residential,275867.7500811538,10000,2758.6775008115383
38.46871334338357,40.17290616727306,residential,225359.285323571,10000,2253.59285323571
38.477669359500176,40.24702501327634,residential,269339.1799578784,10000,2693.3917995787847
38.483783617731255,40.19782769360725,residential,7089.66427613201,10000,70.8966427613201
38.50035361565601,40.23659290365522,residential,1757.5758625551896,10000,17.575758625551895
38.4821627570904,40.19635310963289,residential,2806.089560293967,10000,28.060895602939674
38.49984934651728,40.2379596474877,residential,7267.014346256459,10000,72.67014346256458
38.49786850588453,40.239602885928626,residential,14739.382778013569,10000,147.3938277801357
38.473280599572554,40.24374398750108,residential,30940.79217423803,10000,309.4079217423803
38.48015876891371,40.192290155364645,residential,6295.933047105505,10000,62.95933047105505
38.52725248972197,40.19586862480173,residential,6448.660983132045,10000,64.48660983132045
38.516887320054295,40.162290039546036,residential,21526.514076131887,10000,215.26514076131886
38.527009104685256,40.158200753480656,residential,36874.43767187459,10000,368.7443767187459
38.47596634113211,40.241178247395716,residential,48043.04466542045,10000,480.4304466542045
38.496195111461496,40.27766443313508,residential,37984.14333952835,10000,379.8414333952835
38.332327020900095,39.35764879703768,residential,36140.12580695702,10000,361.4012580695702
38.32615404405221,39.35393781937355,residential,6306.435064592807,10000,63.06435064592807
38.33335193069051,39.35551732602902,residential,10837.094912950019,10000,108.37094912950018
38.32624260502703,39.35644919661009,residential,3499.048265372677,10000,34.99048265372677
38.32045477167918,39.3607997665647,residential,20110.094765449605,10000,201.10094765449605
38.391246144355144,39.67822022626317,residential,13047.530903632021,10000,130.4753090363202
38.350720571923,39.66278042904525,residential,66992.63013839269,10000,669.9263013839269
38.3868199557904,39.67718746110942,industrial,976182.6290342784,1000,976.1826290342784
38.39107468346856,39.673645390756334,residential,11609.971574107118,10000,116.09971574107118
38.371049778252726,39.76498105362657,residential,14071.538946560342,10000,140.7153894656034
38.34777343077406,39.72130662218169,residential,3524.8623555867566,10000,35.24862355586757
38.3637032362456,39.75385380066003,residential,5600.80717245321,10000,56.008071724532094
38.37617950064238,39.525459137994176,residential,52154.6181404652,10000,521.546181404652
38.427102424093185,39.5417429955437,residential,49418.869711043175,10000,494.18869711043175
38.43271952851692,39.49382747219086,residential,143272.57716329288,10000,1432.7257716329289
38.416951287585114,39.57040964329403,residential,83525.38598863238,10000,835.2538598863238
38.376800969266235,39.62296885517437,residential,2075.728879732628,10000,20.75728879732628
38.422023313106024,39.54631911601349,residential,4907.610457328783,10000,49.07610457328783
38.37569473070074,39.64054589932336,residential,1343.1859724928609,10000,13.431859724928609
38.37449207695239,39.61336392014185,residential,1207.3866617160306,10000,12.073866617160306
38.43941571218689,39.48654121253294,residential,23767.732442060555,10000,237.67732442060554
38.38606615562428,39.54252542615185,residential,5153.61308879766,10000,51.5361308879766
38.413907109689276,39.59487196189704,residential,5363.753046649845,10000,53.63753046649845
38.43701074195199,39.480224001808494,residential,6230.917333890129,10000,62.30917333890129
38.412966225649576,39.597074557059216,residential,5600.424920817019,10000,56.00424920817018
38.43931931539288,39.48183370173056,residential,7707.631095798759,10000,77.07631095798759
38.431043030945155,39.47310403308792,residential,4982.67360106993,10000,49.82673601069929
38.42892422823034,39.49438981006641,residential,17453.794063205365,10000,174.53794063205365
38.418850563934924,39.574364296930966,residential,5218.898375409652,10000,52.18898375409652
38.41242188583647,39.52352227148891,residential,6440.752056338719,10000,64.40752056338718
38.39212712148623,39.7972899501874,residential,31162.17781928549,10000,311.6217781928549
38.41314206717942,39.59326609685219,residential,14629.713967754607,10000,146.29713967754608
38.44939390881392,39.497326642359184,residential,7941.309246354236,10000,79.41309246354236
38.386841692038246,39.543042394975714,residential,3808.246837156762,10000,38.08246837156762
38.379823707788304,39.78477229949041,residential,21972.097254074706,10000,219.72097254074708
38.42743372000877,39.54000641688338,residential,10225.698089166368,10000,102.25698089166369
38.433950937005626,39.476448596341406,residential,12226.418941465156,10000,122.26418941465155
38.43422957534997,39.47085279036405,residential,10906.682840738984,10000,109.06682840738983
38.44957180784328,39.49618859478641,residential,22407.903699151186,10000,224.07903699151186
38.37122298006362,39.49996117320801,residential,12108.101846512885,10000,121.08101846512885
38.365077286550694,39.50386983861294,residential,16610.93633151652,10000,166.1093633151652
38.394116654131466,39.836987889963765,residential,27380.40636385098,10000,273.80406363850983
38.44488872093152,39.49299381494845,residential,14437.344764072675,10000,144.37344764072674
38.41437695166273,39.52226499045183,residential,20583.85988695732,10000,205.83859886957322
38.41254850757564,39.530811689883606,residential,30368.364503967074,10000,303.68364503967075
38.42829471022439,39.55770615961407,residential,23574.37080390236,10000,235.74370803902357
38.41076231812567,39.60571464517965,residential,17305.374675647876,10000,173.05374675647874
38.437580925512876,39.88366597585324,residential,80723.02289111531,10000,807.2302289111531
38.40503521458488,39.93546713009708,residential,5260.037705096592,10000,52.60037705096592
38.40756150596685,39.93235377979576,residential,5246.211448216836,10000,52.46211448216836
38.40617212343176,39.93470151638908,residential,4845.9829440578715,10000,48.459829440578716
38.45945781744564,39.86743394844152,residential,13516.63809430545,10000,135.1663809430545
38.54881947293399,40.1963083613759,residential,15783.860934936783,10000,157.83860934936783
38.51833846655204,39.952946852339906,residential,5673.6343921994685,10000,56.73634392199469
38.53816724721053,40.22103691818523,residential,80660.19623178984,10000,806.6019623178984
38.5541314954727,40.2199038731473,residential,34230.89000672187,10000,342.3089000672187
38.5541314954727,40.2199038731473,residential,34230.89000672187,10000,342.3089000672187
38.55081793618995,40.1968982666864,residential,53407.85996714406,10000,534.0785996714407
38.53326586944162,39.98646627046151,residential,61432.159931001195,10000,614.321599310012
38.500762869161164,40.12948721281075,residential,56200.16466527573,10000,562.0016466527572
38.490551779732044,40.088277272542086,residential,47714.12056034079,10000,477.14120560340785
38.55096766634642,40.18242158971115,residential,99712.78590858559,10000,997.1278590858558
38.48271084555035,40.02674338263035,residential,77623.8617139657,10000,776.238617139657
38.53076261365015,39.98187979503273,residential,79002.12356814656,10000,790.0212356814657
38.51961853793983,39.9500341855364,residential,82107.26182469835,10000,821.0726182469836
38.51897495108386,39.95414416733799,residential,6802.411244066475,10000,68.02411244066475
38.552782142971516,40.199834930051765,residential,3306.4520230527005,10000,33.06452023052701
38.52643213557146,39.97145718719799,residential,2695.6793656788464,10000,26.956793656788463
38.56089947522152,40.13736081240466,residential,8591.227083409574,10000,85.91227083409575
38.493092373164224,40.08638943384771,residential,8618.056692694829,10000,86.18056692694827
38.55512857421194,40.19873513030516,residential,3812.969387077634,10000,38.12969387077634
38.535992737237166,40.046386563064544,residential,9637.386335238276,10000,96.37386335238277
38.554041324482526,40.19859236125685,residential,12073.411186318652,10000,120.73411186318653
38.554041324482526,40.19859236125685,residential,12073.411186318652,10000,120.73411186318653
38.55340823592954,40.227145956206165,residential,18691.76600957427,10000,186.91766009574266
38.55340823592954,40.227145956206165,residential,18691.76600957427,10000,186.91766009574266
38.521357941485114,39.95034277327906,residential,12435.21252839406,10000,124.3521252839406
38.47917640138245,40.020736499343805,residential,16277.361314214666,10000,162.77361314214664
38.52992351693559,40.223300787906815,residential,14815.323106177646,10000,148.15323106177647
38.52931636278665,39.983708725862606,residential,14899.616334256336,10000,148.99616334256336
38.52851803316251,39.98067376794799,residential,11849.494523513507,10000,118.49494523513508
38.572129065840876,39.836378026822054,residential,61595.74131961073,10000,615.9574131961073
38.64271927219241,39.89524064677915,residential,27935.18518521877,10000,279.3518518521877
38.65859847736412,39.90956291456811,residential,100522.52878561444,10000,1005.2252878561444
38.62738389850508,39.98836462069313,residential,35291.6745996615,10000,352.916745996615
38.6425422386809,39.888107769121426,residential,75710.76533451906,10000,757.1076533451907
38.665277294805136,40.07881946631564,residential,82124.27060865801,10000,821.2427060865801
38.55791158374229,39.80969118153207,residential,107488.80354653597,10000,1074.8880354653597
38.55791158374229,39.80969118153207,residential,107488.80354653597,10000,1074.8880354653597
38.60587341642324,39.85285393138651,residential,258513.53586926495,10000,2585.1353586926493
38.60730143376176,39.93590856666666,residential,4768.8632067744875,10000,47.68863206774488
38.645035283753614,39.89430617301116,residential,2424.035692970422,10000,24.240356929704223
38.61786442238249,39.90598141835185,residential,3018.65744821971,10000,30.186574482197102
38.64067566893855,39.89020852493837,residential,8272.84571000077,10000,82.72845710000772
38.643296481590966,39.896941119170314,residential,5488.382724359685,10000,54.883827243596855
38.560646707389125,39.80882368742157,residential,3347.1745811666738,10000,33.471745811666736
38.642499648366844,39.89312537825442,residential,5413.923926049577,10000,54.13923926049576
38.64117483845344,39.88901583754042,residential,3865.4516305230572,10000,38.65451630523057
38.60669013275402,39.93721566942083,residential,1695.2308310561107,10000,16.952308310561104
38.650276573152375,39.99066951719984,residential,11314.291114143534,10000,113.14291114143533
38.64146822138549,39.888093537233516,residential,3882.76701263447,10000,38.82767012634471
38.64542604067329,39.98835022070677,residential,18984.374341162613,10000,189.84374341162612
38.65652514614884,39.90964692340685,residential,6630.173659837705,10000,66.30173659837705
38.54445565891462,39.84444166142067,residential,6194.267165329362,10000,61.942671653293615
38.6441037410106,39.89231251223581,residential,5700.957484862955,10000,57.009574848629555
38.655059834354034,39.855851624313416,residential,6180.773569776754,10000,61.80773569776754
38.64478976421367,39.89699932794737,residential,7110.65032442902,10000,71.10650324429021
38.64341981002234,39.89342106731219,residential,6390.0527380824005,10000,63.90052738082401
38.561222889234145,39.807825168430846,residential,5769.96422265198,10000,57.6996422265198
38.54556078367429,39.843938074259675,residential,12190.13389227124,10000,121.9013389227124
38.64114884927065,39.89352752436271,residential,11222.171719855533,10000,112.22171719855533
38.619130716097494,39.911656974809404,residential,9577.861606824856,10000,95.77861606824855
38.60610590314455,39.937371657936346,residential,4333.434032005177,10000,43.334340320051766
38.64179538104418,39.89167344215913,residential,8159.941570735431,10000,81.59941570735431
38.648415849383746,39.99105592460448,residential,22343.99961823679,10000,223.43999618236788
38.618804633279424,39.906943070923845,residential,13542.833235202135,10000,135.42833235202136
38.582802674645244,39.81395950185131,residential,9752.634994776674,10000,97.52634994776673
38.61642592136876,39.92017084804856,residential,11436.443304107299,10000,114.364433041073
38.540891343981706,39.8420408680191,residential,5175.652597235907,10000,51.75652597235907
38.62482870658599,39.98753423973055,residential,20400.38638540028,10000,204.00386385400282
38.60253762436453,39.91878116467369,residential,46498.76622878872,10000,464.9876622878872
38.69212290202814,40.069668315682904,residential,16880.95778033548,10000,168.8095778033548
38.71965847169381,40.17463278002183,residential,22211.16044299334,10000,222.1116044299334
38.615715330779814,40.03900638640623,residential,80698.88603844428,10000,806.9888603844428
38.697757738127464,40.1384857530478,residential,155510.83146844743,10000,1555.1083146844742
38.693831494953606,40.06657201712717,residential,4579.374839361851,10000,45.79374839361851
38.696723610356784,40.02559929714325,residential,1462.484892677726,10000,14.624848926777261
38.69765030025747,40.025438218268924,residential,4871.768459937327,10000,48.717684599373264
38.69377668558202,40.06822932614938,residential,5084.338259308615,10000,50.843382593086154
38.69469482164636,40.1365884807476,residential,15191.221758260293,10000,151.91221758260295
38.68501518751214,40.07992657024873,residential,12473.467832833758,10000,124.73467832833758
38.69229283312388,39.99818053854638,residential,9345.754330552138,10000,93.45754330552137
38.664231487394886,40.058069678964095,residential,40632.793635414666,10000,406.3279363541467
38.80006768210255,40.237207973282715,residential,24298.62056857878,10000,242.9862056857878
38.72563596890251,39.94823409837329,residential,44505.88281330918,10000,445.0588281330918
38.80694604311205,40.29835749421409,residential,29110.72253800012,10000,291.1072253800012
38.70408011525746,39.950600037410496,residential,93063.56592517978,10000,930.6356592517978
38.78506518794409,40.16205043541719,residential,141932.91309434926,10000,1419.3291309434926
38.751524529589446,40.28450982872987,residential,79288.48824791163,10000,792.8848824791163
38.79321961935311,40.27416254792139,residential,49721.744044437815,10000,497.21744044437816
38.74609515363048,40.21718174184222,residential,184399.54680616135,10000,1843.9954680616136
38.77672684712516,40.27374444941431,residential,1708.8985964154597,10000,17.0889859641546
38.78727385296483,40.27241271090198,residential,1496.4576889592513,10000,14.964576889592513
38.774274377185556,40.27355142396888,residential,2480.971183971877,10000,24.80971183971877
38.70140775450867,39.95863508768793,residential,2708.7037855085596,10000,27.087037855085597
38.79238154422694,40.133006432017304,residential,1244.9021219940919,10000,12.449021219940919
38.709546533407355,40.19546530692493,residential,1520.4053581297733,10000,15.204053581297734
38.78673465436272,40.27073192803458,residential,960.020560718658,10000,9.600205607186581
38.7935732434457,40.131207922091136,residential,4088.901819273942,10000,40.88901819273942
38.79144964860328,40.2731280866899,residential,2578.707881367058,10000,25.78707881367058
38.79337700276488,40.13346173022185,residential,1988.788270382778,10000,19.88788270382778
38.807568597140055,40.301107983742675,residential,9113.75740329976,10000,91.13757403299759
38.78585599964933,40.27199690798949,residential,6755.022456499065,10000,67.55022456499066
38.7957878115803,40.287552148480636,residential,2424.845655391507,10000,24.248456553915073
38.730370617142256,40.138987917915514,residential,5123.12464766641,10000,51.231246476664104
38.7300303408459,40.14049267017889,residential,4784.898404904259,10000,47.84898404904259
38.79605624432807,40.2887003493364,residential,1693.4673548626904,10000,16.934673548626904
38.7380447339547,40.09389675842946,residential,5352.48899653826,10000,53.5248899653826
38.70602834487922,39.947573830755466,residential,19182.730158655155,10000,191.82730158655156
38.77032360463855,40.31547690695824,residential,4317.315615092292,10000,43.17315615092292
38.79891328955782,40.23661921337014,residential,6210.750559615291,10000,62.10750559615292
38.70671224012746,40.19369588597185,residential,3727.6396925923164,10000,37.27639692592316
38.7356433577921,40.09642128388226,residential,11353.601788925786,10000,113.53601788925785
38.801366585216414,40.238121380163314,residential,8328.866199697739,10000,83.28866199697738
38.7341998493872,40.21676181686676,residential,3410.383410672953,10000,34.10383410672953
38.770104145635926,40.31724832260672,residential,19629.295666214995,10000,196.29295666214998
38.793623114824626,40.286320857881485,residential,10757.644656396029,10000,107.57644656396029
38.77482904023384,40.271347528457355,residential,5058.4484830042675,10000,50.584484830042676
38.79569828335177,40.277801379441414,residential,23515.56725654426,10000,235.1556725654426
38.782541775536174,40.12630267778541,residential,13290.407886405175,10000,132.90407886405177
38.74859482113324,40.292452427379736,residential,13704.670585221753,10000,137.0467058522175
38.8010761312495,40.234156590010116,residential,7611.847232395526,10000,76.11847232395526
38.768580147605824,40.22108616861053,residential,27936.087797021533,10000,279.3608779702153
38.784570400812086,40.16553644620023,residential,28118.196464753175,10000,281.18196464753174
38.80580202166329,40.30064622347999,residential,17312.848226302325,10000,173.12848226302324
38.70216150660834,39.958084967003195,residential,33971.0941688022,10000,339.710941688022
38.723157923917576,39.90280955921777,residential,14128.139296131607,10000,141.28139296131607
38.75526824077683,39.98698268338164,residential,147298.2163892575,10000,1472.9821638925748
38.78456243338308,40.057707030978236,residential,44530.63146313135,10000,445.3063146313135
38.87750961228845,40.22400026267554,residential,95063.06804908489,10000,950.6306804908489
38.73008669017764,40.00588382468193,residential,94838.07512322924,10000,948.3807512322924
38.716502690667724,39.90174148520117,residential,75618.98537840588,10000,756.1898537840588
38.788587817015745,40.02457735953225,residential,90746.92946727814,10000,907.4692946727813
38.81748862023037,40.17701567047496,residential,94751.6364890106,10000,947.516364890106
38.71950606913554,39.90262425041052,residential,200736.81160582017,10000,2007.3681160582018
38.74266375652713,39.97225950647003,residential,313829.53962254216,10000,3138.2953962254214
38.831816230600495,40.140756127846366,residential,4484.9378981152795,10000,44.849378981152796
38.731964636903356,40.01227167320896,residential,3002.9556936328854,10000,30.029556936328856
38.75555313686304,39.9338669399723,residential,4988.13472665324,10000,49.88134726653241
38.72239675139777,39.897688501044264,residential,3459.936151701021,10000,34.59936151701021
38.81731528326789,40.071581093458335,residential,9726.291581201587,10000,97.26291581201588
38.81687614304427,40.0706752680064,residential,7638.212799057615,10000,76.38212799057615
38.722982905171484,39.89806607050093,residential,4068.4937507388636,10000,40.68493750738864
38.746506300780176,39.97954687221099,residential,6898.934367305729,10000,68.98934367305729
38.73251329594962,39.97604360135213,residential,6525.51467047591,10000,65.2551467047591
38.72188449216657,39.898910270704164,residential,18746.090117665306,10000,187.46090117665307
38.783460858482435,40.05834791115852,residential,4391.787147973568,10000,43.91787147973568
38.83323372177534,40.140932613266,residential,9543.863277844737,10000,95.43863277844737
38.820203734999446,40.067348658944944,residential,18692.132269505244,10000,186.92132269505245
38.732420414330356,40.0130403010555,residential,4226.861096206474,10000,42.26861096206474
38.847076765593776,40.14038237538552,residential,13582.094985024934,10000,135.82094985024935
38.75688044392762,39.93262388307904,residential,51723.34929107493,10000,517.2334929107493
38.783420778610754,40.05570441967868,residential,8854.145121472553,10000,88.54145121472553
38.743329546840016,39.975981808720604,residential,3844.5013208385853,10000,38.44501320838585
38.73087921413937,39.975930658905455,residential,9800.419871229024,10000,98.00419871229025
38.73104892034485,39.97317020178711,residential,6719.553279391088,10000,67.19553279391087
38.74069724463909,39.97516951218485,residential,13892.287757256148,10000,138.92287757256148
38.76070824334916,39.93456048277441,residential,12704.44264477228,10000,127.0444264477228
38.75507063400998,39.93133692627349,residential,11443.136820904787,10000,114.43136820904787
38.831663083401395,40.13854373293395,residential,7200.1402340503455,10000,72.00140234050346
38.75287121649872,40.011304137262236,residential,25883.785739165476,10000,258.8378573916548
38.86442927388308,40.16880976583921,residential,43349.657088447675,10000,433.49657088447674
38.694144855173654,39.89512050565654,residential,61145.28890255597,10000,611.4528890255597
38.80668153842732,40.09980163810722,residential,13218.008567581337,10000,132.1800856758134
38.69170830398835,39.904856451726154,residential,48013.58826037544,10000,480.13588260375445
38.871508504316246,40.18356981043433,residential,132743.49831474997,10000,1327.4349831475
38.78180635512945,40.080818224992626,residential,18417.433701333877,10000,184.17433701333877
38.76581245678632,40.02226990141357,residential,26597.996868494665,10000,265.97996868494664
38.75248205739118,39.6632288892125,residential,21662.621616621393,10000,216.62621616621394
38.70741461775741,39.83722990275156,residential,49574.103643315924,10000,495.74103643315925
38.7301925899197,39.65963540967891,residential,104492.9224772868,10000,1044.929224772868
38.726272069682786,39.57660672448627,residential,106666.5084193,10000,1066.665084193
38.66811730806509,39.81561288493866,residential,88573.79035980135,10000,885.7379035980135
38.66081922129093,39.80483281574475,residential,114328.48043724691,10000,1143.2848043724691
38.69910427805798,39.734677171317806,residential,67611.92039210715,10000,676.1192039210714
38.70473686701962,39.81481469860012,residential,87796.55167015587,10000,877.9655167015587
38.70289915575451,39.81064432271668,residential,163291.48426916017,10000,1632.9148426916017
38.65873849664931,39.761238136815024,residential,266405.64559021674,10000,2664.0564559021673
38.72000822046775,39.84538735031231,residential,12865.819433161345,10000,128.65819433161346
38.684127970105216,39.82741392803908,residential,4259.112870775325,10000,42.59112870775325
38.66846257126277,39.7711600411628,residential,6725.376900415224,10000,67.25376900415223
38.762061824990624,39.5610690944655,residential,1399.699946275909,10000,13.99699946275909
38.663846849613485,39.777385455479674,residential,5237.991156533224,10000,52.37991156533224
38.70327319350138,39.81781888037985,residential,3273.0444784405145,10000,32.730444784405144
38.662512188174844,39.77437757023823,residential,15240.04228356446,10000,152.4004228356446
38.70188710934646,39.747071116832224,residential,2492.8293967230356,10000,24.928293967230356
38.783583022031856,39.515966738144485,residential,3672.7458306728963,10000,36.72745830672897
38.75723030395695,39.6151095837894,residential,12008.236960416718,10000,120.08236960416718
38.77555694888678,39.61918494791146,residential,7607.441312768214,10000,76.07441312768213
38.68382474647129,39.82494866285241,residential,14069.927271957189,10000,140.6992727195719
38.73857163652967,39.5357165263256,residential,8548.553314854462,10000,85.48553314854462
38.76872189488571,39.564905133784634,residential,2650.5722624309456,10000,26.505722624309453
38.66707909065294,39.771521479625314,residential,11949.317143309194,10000,119.49317143309194
38.74840372141146,39.726009331104514,residential,20541.14802697612,10000,205.4114802697612
38.71351237346199,39.838074367150845,residential,277822.5070006794,10000,2778.225070006794
38.66348784272792,39.776052130585846,residential,12810.918250280834,10000,128.10918250280835
38.734717841505905,39.7653623772836,residential,26622.547935791303,10000,266.225479357913
38.73993823578486,39.74749410070683,residential,20230.998255116217,10000,202.3099825511622
38.71297971381285,39.81760933240978,residential,42000.126128263095,10000,420.00126128263094
38.66425094444329,39.77197161332319,residential,45191.49743172743,10000,451.91497431727436
38.7984418913011,39.56320488349957,residential,18464.702411081584,10000,184.64702411081583
38.6907624252732,39.757617434693884,residential,108125.72330034539,10000,1081.257233003454
38.68103785874082,39.82732689274067,residential,34661.43655548312,10000,346.6143655548311
38.704242293771706,39.811945248918946,residential,35323.765351951646,10000,353.23765351951647
38.713687901832806,39.55292952059673,residential,57932.635285740485,10000,579.3263528574048
38.77019578573295,39.666763894708545,residential,34971.13092518816,10000,349.7113092518816
38.73541797401444,39.5943940950117,residential,69121.6435589546,10000,691.216435589546
38.81109349099374,39.75233408902068,residential,2871.4983956296705,10000,28.714983956296706
38.81839895682034,39.75769865142845,residential,7886.142801794129,10000,78.8614280179413
38.799560707126176,39.74793700945041,residential,32165.24254015675,10000,321.6524254015675
38.81588763072045,39.72627085715408,residential,6094.341215562336,10000,60.94341215562336
38.81497785520081,39.725982177277054,residential,4349.551933963172,10000,43.49551933963172
38.817644855981804,39.75983388703942,residential,6723.417888133048,10000,67.23417888133048
38.81379238806216,39.7084177530105,residential,10880.727455143871,10000,108.80727455143872
38.81363191289522,39.729190387123055,residential,6672.323339722811,10000,66.72323339722811
38.79184450216727,39.92359110869013,residential,8716.137296564024,10000,87.16137296564023
38.79253892763918,39.925145837812934,residential,22253.744902068156,10000,222.53744902068155
38.78972338318258,39.768680483626234,residential,15292.469680414426,10000,152.92469680414428
38.83455034454544,39.85743066390792,residential,4250.375468679844,10000,42.50375468679844
38.78098755156561,39.82585472151958,residential,2795.7228178839996,10000,27.957228178839998
38.74349205132783,39.846381035135494,residential,2997.891568038598,10000,29.97891568038598
38.742724624325156,39.84573448996533,residential,2460.9915668215986,10000,24.609915668215987
38.801680817695036,39.82842587062096,residential,3312.670352967739,10000,33.126703529677386
38.83454890264752,39.85865706863322,residential,3586.389115780993,10000,35.86389115780993
38.8349604565842,39.85492556139375,residential,6157.698410462505,10000,61.576984104625055
38.794031412193284,39.925392214946,residential,5406.42697699132,10000,54.064269769913196
38.81871813584059,39.814153061440116,residential,2976.829557422431,10000,29.76829557422431
38.75846618256925,39.88954943382234,residential,5466.993430147042,10000,54.66993430147042
38.835461510422995,39.858654548409746,residential,6552.254330040912,10000,65.52254330040911
38.74773771389566,39.84261388758085,residential,3920.503628600359,10000,39.20503628600359
38.74877761184423,39.84264366536716,residential,7137.953399920732,10000,71.37953399920731
38.75355533731998,39.8221583373535,residential,5350.673522169549,10000,53.50673522169549
38.75001839639711,39.84170750047396,residential,4391.673183218641,10000,43.91673183218641
38.7901275451087,39.770145524449944,residential,5037.525606986557,10000,50.37525606986557
38.79801282362911,39.77633910341335,residential,8976.56018161616,10000,89.7656018161616
38.83823403974375,39.81992301552618,residential,7336.667021508492,10000,73.36667021508492
38.83118280984345,39.85475356463223,residential,7135.582819748839,10000,71.35582819748839
38.79275532748847,39.92496552288528,residential,5683.3863643411005,10000,56.833863643411
38.78254064476911,39.823528622398925,residential,11935.4875920693,10000,119.35487592069299
38.784937716547006,39.81420836317031,residential,4583.481619066201,10000,45.83481619066201
38.79256105412934,39.923017258165444,residential,10007.184722517995,10000,100.07184722517995
38.74634001541822,39.800531550777755,residential,20081.06402632545,10000,200.8106402632545
38.83806637317962,39.81938173600735,residential,7919.458831994644,10000,79.19458831994643
38.84027561038384,39.82071219992747,residential,6111.901827880168,10000,61.11901827880168
38.80231873858157,39.82897328061533,residential,15682.990564498983,10000,156.82990564498982
38.75634885763413,39.82277823228671,residential,12897.466285103797,10000,128.97466285103798
38.81867421484703,39.815799164513585,residential,22446.135310546888,10000,224.46135310546887
38.7657426299119,39.83497470869281,residential,36845.6769086387,10000,368.456769086387
38.75960645373733,39.89220535429338,residential,163133.96971531791,10000,1631.3396971531793
38.498557474099805,39.75380462295579,industrial,89770.93096451828,1000,89.77093096451829
38.51224686865439,39.914220417878106,residential,24352.062953538516,10000,243.52062953538515
38.46976171939723,39.8134581165939,residential,16306.858496274588,10000,163.0685849627459
38.51350491828149,39.872695802241104,residential,28580.91272797764,10000,285.8091272797764
38.444295518390895,39.77535316577221,residential,45929.11320041643,10000,459.29113200416435
38.50525467935785,39.87459293089042,residential,105744.59642506432,10000,1057.445964250643
38.51171604750181,39.870941846576294,residential,45386.05199860226,10000,453.86051998602267
38.5322368542009,39.91157013214201,residential,165689.24096042328,10000,1656.8924096042329
38.47399911579777,39.823235911940785,residential,1965.5523147309582,10000,19.655523147309584
38.51115662789074,39.91399396974452,residential,6768.0767156535685,10000,67.68076715653568
38.51233527167619,39.918744414927374,residential,2999.6396555739666,10000,29.99639655573967
38.50446825043817,39.87232633157017,residential,3653.855912210102,10000,36.53855912210101
38.491622946920366,39.84924022911725,residential,1758.8825358007991,10000,17.58882535800799
38.49597325060392,39.77780876304669,residential,7530.455834974885,10000,75.30455834974885
38.457867592710315,39.78959009735574,residential,2821.1578609729413,10000,28.21157860972941
38.46858294818102,39.82149793439433,residential,7493.145714802939,10000,74.93145714802938
38.51174241851871,39.91743165059147,residential,5804.3987691777675,10000,58.04398769177767
38.45791912233905,39.78706769305635,residential,12667.614053242218,10000,126.67614053242218
38.492364306671035,39.847687447297346,residential,8520.69666453252,10000,85.2069666453252
38.47648745430278,39.819069186909815,residential,3218.614750960524,10000,32.18614750960524
38.51136995188079,39.91986064515567,residential,4212.806978790558,10000,42.12806978790558
38.4592308508879,39.78939994341375,residential,8530.935076865062,10000,85.30935076865062
38.44285909729614,39.776679508755606,residential,5551.099649550336,10000,55.510996495503356
38.468744300855114,39.80904453878758,residential,7012.041423281668,10000,70.12041423281669
38.510834207783674,39.910742996024915,residential,10563.43295578093,10000,105.63432955780931
38.49553056359591,39.84676793937973,residential,5023.944181799858,10000,50.239441817998575
38.49173915656703,39.74326912831817,residential,16563.521686027518,10000,165.6352168602752
38.50054185784697,39.872862004936934,residential,10277.914677753008,10000,102.77914677753007
38.49587292583413,39.77580199232425,residential,21607.94257603323,10000,216.07942576033233
38.512097241830176,39.91589031819705,residential,12827.632209419135,10000,128.27632209419133
38.50436950049656,39.877269115093576,residential,29409.83279393419,10000,294.0983279393419
